movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
837,18364,4.0,861871567,1,1996,Children,Comedy,Fantasy,1166,3.38,1.00,830,74,140,708,112,30,1995,3.45,3.30,0.65,Comedy,Romance,Drama,Action,Adventure
837,20629,3.0,859637925,0,1996,Children,Comedy,Fantasy,1166,3.38,1.00,262,314,531,60,661,15,1992,4.62,4.13,0.83,Children,Drama,Adventure,Fantasy,Animation
837,2239,3.0,1052502875,0,1996,Children,Comedy,Fantasy,1166,3.38,1.00,377,508,11,318,50,19,1988,16.79,3.26,1.15,Comedy,Drama,Romance,Crime,Fantasy
837,23869,5.0,1042510449,1,1996,Children,Comedy,Fantasy,1166,3.38,1.00,588,101,1,593,480,12,1993,1.54,3.08,1.16,Adventure,Comedy,Thriller,Crime,Animation
837,26042,3.5,1252009912,1,1996,Children,Comedy,Fantasy,1166,3.38,1.00,508,231,500,364,47,27,1990,11.51,3.87,0.84,Drama,Adventure,Thriller,Action,Crime
837,26188,3.0,1105679245,0,1996,Children,Comedy,Fantasy,1166,3.38,1.00,608,951,1,364,923,43,1989,14.45,2.87,0.66,Children,Drama,Animation,Comedy,Fantasy
837,2669,3.0,1274282836,0,1996,Children,Comedy,Fantasy,1166,3.38,1.00,306,17,97,551,750,100,1990,12.69,3.62,0.54,Drama,Comedy,Thriller,Crime,Romance
837,27139,1.0,859038509,0,1996,Children,Comedy,Fantasy,1166,3.38,1.00,694,849,9,832,135,30,1995,3.47,3.17,1.46,Action,Thriller,Adventure,Sci-Fi,Drama
837,28509,4.0,1148633261,1,1996,Children,Comedy,Fantasy,1166,3.38,1.00,2,145,216,788,208,31,1990,13.59,4.00,0.73,Comedy,Action,Adventure,Thriller,Drama
837,5537,4.0,903395238,1,1996,Children,Comedy,Fantasy,1166,3.38,1.00,453,500,551,588,417,18,1993,1.66,4.28,0.83,Comedy,Romance,Drama,Crime,Thriller
837,5763,4.0,1423340884,1,1996,Children,Comedy,Fantasy,1166,3.38,1.00,609,267,899,413,596,36,1990,14.60,3.72,0.64,Comedy,Children,Adventure,Fantasy,Drama
837,6103,3.5,1177284197,1,1996,Children,Comedy,Fantasy,1166,3.38,1.00,594,39,34,10,500,27,1981,21.09,3.59,1.08,Children,Comedy,Musical,Drama,Adventure
837,8698,2.0,865351153,0,1996,Children,Comedy,Fantasy,1166,3.38,1.00,836,818,810,830,761,20,1995,4.24,3.65,0.88,Action,Adventure,Comedy,Sci-Fi,Thriller
838,12466,3.0,850121011,0,1996,Comedy,Drama,Romance,1746,3.78,0.94,800,194,52,73,608,41,1994,1.55,3.32,0.82,Drama,Comedy,Thriller,Romance,Crime
838,12590,4.0,967142418,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,232,39,728,235,357,31,1993,3.25,3.74,0.82,Comedy,Documentary,Drama,Children,Animation
838,12612,5.0,1360812119,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,920,942,931,955,551,22,1965,23.83,3.95,1.01,Romance,Comedy,Drama,Animation,Children
838,13521,4.0,1180278854,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,910,,,,,2,1977,26.16,3.25,0.35,Comedy,Crime,,,
838,14249,2.0,859895256,0,1996,Comedy,Drama,Romance,1746,3.78,0.94,306,,,,,20,1992,5.00,2.50,0.89,Drama,,,,
838,15711,5.0,852578447,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,553,515,293,647,969,34,1993,7.52,3.97,0.72,Drama,Thriller,Action,Crime,Romance
838,17386,4.0,940104571,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,34,62,588,17,150,16,1982,21.95,3.56,1.09,Drama,Adventure,Children,Fantasy,Musical
838,17900,5.0,977492345,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,377,708,17,543,11,5,1994,1.14,4.80,0.45,Romance,Comedy,Drama,Thriller,Action
838,18141,4.0,1147800786,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,440,745,282,628,471,30,1982,18.80,4.07,0.78,Drama,Comedy,Romance,Adventure,Children
838,18368,3.0,1211772221,0,1996,Comedy,Drama,Romance,1746,3.78,0.94,720,539,592,314,448,100,1988,14.35,3.27,1.04,Drama,Comedy,Romance,Thriller,Mystery
838,1966,5.0,1008573597,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,364,497,58,909,647,7,1989,13.01,4.14,0.69,Drama,Comedy,Romance,War,Action
838,19756,3.0,994536105,0,1996,Comedy,Drama,Romance,1746,3.78,0.94,377,11,933,912,673,13,1982,18.14,3.46,1.27,Romance,Thriller,Comedy,Action,Sci-Fi
838,19851,5.0,967689432,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,73,778,454,222,215,25,1992,7.05,4.20,1.04,Drama,Crime,Romance,Comedy,Thriller
838,2134,4.5,1062170464,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,28,892,58,141,745,14,1991,14.14,3.00,1.62,Comedy,Romance,Drama,Animation,Children
838,21516,4.0,867144975,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,246,858,908,913,904,100,1989,13.39,3.29,0.71,Drama,Thriller,Comedy,Crime,Mystery
838,22766,4.0,843080446,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,802,28,14,262,412,44,1992,8.64,3.80,0.76,Drama,Romance,Thriller,Children,Adventure
838,22898,5.0,939043647,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,35,11,357,265,900,33,1970,23.90,4.36,0.93,Romance,Drama,Comedy,Thriller,Musical
838,24533,4.0,942790169,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,955,176,34,356,910,18,1980,19.68,4.06,1.06,Comedy,Drama,Romance,Documentary,Children
838,24554,4.5,1150951046,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,912,1,39,296,597,39,1988,15.71,3.77,0.91,Drama,Comedy,Romance,Musical,Children
838,26139,4.0,984612531,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,17,912,748,316,480,36,1989,14.09,3.42,1.32,Sci-Fi,Adventure,Drama,Action,Romance
838,26198,5.0,1146122634,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,914,647,272,910,969,100,1988,14.88,3.71,1.05,Drama,Comedy,Romance,Thriller,Crime
838,26678,4.0,997612638,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,468,898,933,380,356,30,1981,19.89,3.43,1.22,Comedy,Drama,Thriller,Sci-Fi,Action
838,26911,4.0,875797412,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,608,82,17,,,7,1995,0.53,3.29,1.11,Drama,Comedy,Romance,Crime,Thriller
838,276,3.0,879803693,0,1996,Comedy,Drama,Romance,1746,3.78,0.94,778,,,,,2,1995,1.41,3.50,0.71,Comedy,Crime,Drama,,
838,27678,5.0,946332617,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,246,265,296,608,36,19,1987,13.98,4.16,0.83,Drama,Crime,Thriller,Romance,Comedy
838,28287,4.0,859632995,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,728,468,339,36,515,99,1990,12.11,3.77,0.67,Drama,Romance,Comedy,Children,Fantasy
838,2843,4.0,1133230099,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,230,902,224,910,471,72,1985,17.38,2.56,1.44,Drama,Romance,Comedy,Thriller,Mystery
838,29219,2.0,945200460,0,1996,Comedy,Drama,Romance,1746,3.78,0.94,368,185,908,593,39,31,1977,20.24,3.39,0.99,Thriller,Crime,Mystery,Comedy,Adventure
838,3499,3.0,848943108,0,1996,Comedy,Drama,Romance,1746,3.78,0.94,594,377,280,587,151,42,1992,8.94,3.17,0.79,Drama,Romance,Thriller,Comedy,Action
838,3517,5.0,851964150,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,339,252,289,261,539,26,1995,1.15,3.69,0.84,Romance,Comedy,Drama,Action,Thriller
838,413,4.0,1128709701,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,17,903,924,933,235,49,1981,19.72,4.41,0.55,Drama,Romance,Thriller,Comedy,Crime
838,4758,4.0,941280766,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,161,11,147,529,300,24,1992,4.03,3.75,1.03,Drama,Crime,Thriller,Comedy,War
838,5486,3.0,942073461,0,1996,Comedy,Drama,Romance,1746,3.78,0.94,728,345,497,,,3,1994,1.00,4.67,0.58,Comedy,Romance,Drama,,
838,6669,5.0,841936299,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,319,224,348,45,608,56,1993,2.62,3.79,0.89,Drama,Comedy,Thriller,Romance,Crime
838,8320,5.0,1002153158,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,497,597,539,342,25,20,1974,24.20,4.30,0.57,Romance,Comedy,Drama,War,Musical
838,8391,5.0,902854490,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,529,910,618,881,7,100,1987,15.95,3.28,0.87,Romance,Comedy,Adventure,Action,Drama
838,8405,3.5,1163325815,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,647,661,785,852,628,100,1993,4.59,3.60,0.81,Drama,Comedy,Romance,Crime,Thriller
838,903,3.0,902073845,0,1996,Comedy,Drama,Romance,1746,3.78,0.94,290,308,493,282,377,94,1983,18.78,3.64,0.84,Drama,Thriller,Crime,Comedy,Adventure
838,9406,3.0,1225561843,0,1996,Comedy,Drama,Romance,1746,3.78,0.94,480,266,277,778,364,18,1992,7.93,2.72,1.23,Drama,Children,Adventure,Animation,Musical
838,9549,5.0,982519403,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,348,342,52,45,11,62,1981,19.03,4.15,0.94,Drama,Comedy,Thriller,Crime,Romance
838,9930,4.0,974927928,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,11,62,110,32,265,69,1989,13.94,3.46,0.72,Drama,Comedy,Thriller,Romance,Crime
839,16681,2.0,974742065,0,1996,Action,Thriller,,862,2.68,1.18,521,587,70,22,377,72,1988,15.14,3.18,1.30,Thriller,Drama,Mystery,Crime,Action
839,16919,3.0,1042980390,0,1996,Action,Thriller,,862,2.68,1.18,353,919,920,912,718,100,1989,13.74,3.04,0.65,Drama,Romance,Adventure,Children,War
839,17098,3.0,842360113,0,1996,Action,Thriller,,862,2.68,1.18,778,802,653,780,648,27,1994,1.71,4.41,0.93,Thriller,Action,Adventure,Drama,Crime
839,20681,2.0,860796158,0,1996,Action,Thriller,,862,2.68,1.18,647,852,719,805,802,18,1993,6.93,3.94,0.87,Drama,Comedy,Action,Adventure,Romance
839,20774,2.0,1063739252,0,1996,Action,Thriller,,862,2.68,1.18,736,353,592,480,6,53,1993,4.13,2.55,0.82,Action,Thriller,Crime,Adventure,Sci-Fi
839,21078,2.0,945148513,0,1996,Action,Thriller,,862,2.68,1.18,648,376,507,733,21,100,1990,13.07,3.19,0.95,Thriller,Drama,Crime,Romance,Comedy
839,27046,3.0,842045390,0,1996,Action,Thriller,,862,2.68,1.18,544,494,299,412,259,96,1993,2.15,3.27,0.97,Drama,Thriller,Comedy,Crime,Romance
839,3218,2.5,1172533072,0,1996,Action,Thriller,,862,2.68,1.18,151,553,508,474,293,82,1991,9.88,2.82,1.16,Drama,Thriller,Action,Crime,Comedy
839,733,4.0,866082497,1,1996,Action,Thriller,,862,2.68,1.18,737,58,260,733,786,7,1992,7.03,4.29,0.76,Action,Adventure,Comedy,Drama,Thriller
839,812,1.0,1002699741,0,1996,Action,Thriller,,862,2.68,1.18,,,,,,6,1982,22.15,2.50,0.55,,,,,
839,8668,2.0,924840598,0,1996,Action,Thriller,,862,2.68,1.18,165,597,316,780,260,55,1993,3.22,3.00,0.96,Adventure,Action,Animation,Drama,Comedy
839,8805,3.0,1114032422,0,1996,Action,Thriller,,862,2.68,1.18,520,596,163,370,112,100,1988,14.92,3.13,1.08,Drama,Action,Thriller,Crime,Comedy
839,9682,2.5,1081928082,0,1996,Action,Thriller,,862,2.68,1.18,36,714,194,456,198,32,1993,5.56,3.62,0.88,Drama,Thriller,Crime,Comedy,Mystery
84,16930,4.0,901237608,1,1995,Comedy,Drama,,46,3.47,0.95,605,140,86,265,105,36,1994,1.43,3.06,1.04,Drama,Romance,Comedy,War,Crime
84,8963,2.5,1090289688,0,1995,Comedy,Drama,,46,3.47,0.95,919,318,351,176,32,41,1991,10.71,2.98,0.72,Drama,Comedy,Thriller,Romance,Crime
840,3052,1.0,868993486,0,1996,Children,Comedy,,159,2.77,1.18,886,467,662,76,94,100,1995,3.05,1.32,1.04,Comedy,Action,Crime,Sci-Fi,Thriller
841,20180,5.0,1396467566,1,1959,Horror,,,105,3.51,1.16,247,955,940,594,750,24,1975,24.47,4.10,1.19,Drama,Thriller,Crime,Comedy,Mystery
841,29499,5.0,995231960,1,1959,Horror,,,105,3.51,1.16,50,912,457,587,708,100,1985,18.24,3.59,1.18,Drama,Comedy,Romance,Thriller,Crime
842,10026,3.0,974745415,0,1996,Comedy,Horror,,456,2.83,1.14,492,246,162,47,50,100,1994,1.16,3.18,0.88,Drama,Comedy,Romance,Thriller,Adventure
842,10119,2.5,1053795695,0,1996,Comedy,Horror,,456,2.83,1.14,367,589,95,47,837,23,1992,11.08,3.54,0.78,Comedy,Thriller,Action,Romance,Drama
842,11306,3.0,854539519,0,1996,Comedy,Horror,,456,2.83,1.14,81,86,26,94,707,75,1995,0.47,2.80,1.10,Drama,Romance,Comedy,Thriller,Crime
842,12618,2.0,1063435389,0,1996,Comedy,Horror,,456,2.83,1.14,337,551,720,319,593,67,1990,9.69,3.16,0.83,Comedy,Drama,Thriller,Action,Crime
842,26228,5.0,863358712,1,1996,Comedy,Horror,,456,2.83,1.14,63,799,609,785,65,45,1995,2.84,3.64,0.80,Comedy,Adventure,Thriller,Action,Romance
842,26420,5.0,857918503,1,1996,Comedy,Horror,,456,2.83,1.14,818,837,799,88,785,34,1995,3.26,3.47,1.13,Thriller,Comedy,Action,Adventure,Fantasy
842,27673,3.0,884130949,0,1996,Comedy,Horror,,456,2.83,1.14,41,999,713,716,736,100,1991,10.76,3.13,0.66,Drama,Thriller,Romance,Comedy,Crime
842,27948,4.0,868151837,1,1996,Comedy,Horror,,456,2.83,1.14,742,581,800,12,100,56,1994,4.03,2.91,1.42,Drama,Thriller,Crime,Comedy,Sci-Fi
846,22901,4.0,1037949859,1,1995,Drama,,,74,3.33,1.00,190,562,58,702,720,51,1992,9.58,4.08,1.00,Drama,Comedy,Crime,Thriller,Romance
847,2827,3.0,859302987,0,1996,Comedy,Drama,,26,2.81,1.17,858,628,260,36,62,16,1993,7.32,3.44,0.63,Drama,Crime,Romance,Action,Adventure
848,15792,4.0,888443956,1,1996,Drama,,,441,3.67,0.96,62,25,892,628,608,16,1994,5.92,2.94,1.12,Drama,Comedy,Crime,Thriller,Romance
848,27957,4.0,875059215,1,1996,Drama,,,441,3.67,0.96,778,858,25,647,608,12,1985,15.80,4.08,1.00,Drama,Crime,Comedy,Thriller,Sci-Fi
848,5922,4.0,1107333739,1,1996,Drama,,,441,3.67,0.96,308,232,446,913,924,94,1983,19.99,3.72,0.46,Drama,Comedy,Romance,Adventure,Mystery
848,9930,4.0,974929151,1,1996,Drama,,,441,3.67,0.96,778,161,538,233,805,90,1990,12.36,3.51,0.69,Drama,Comedy,Thriller,Romance,Crime
849,11984,5.0,868401214,1,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,288,606,328,253,296,17,1994,1.16,3.82,0.88,Thriller,Crime,Horror,Comedy,Drama
849,13964,3.0,1031883137,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,454,450,597,832,424,8,1993,1.83,4.25,0.46,Thriller,Comedy,Drama,Action,Crime
849,16953,5.0,974791483,1,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,589,541,296,111,923,25,1978,21.12,3.24,1.36,Drama,Fantasy,Children,Musical,Animation
849,18780,1.0,1050689520,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,223,296,110,,,12,1984,17.11,2.67,1.30,Drama,Comedy,Action,War,Crime
849,19544,2.0,911768135,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,196,316,32,589,,12,1994,1.38,2.92,1.51,Sci-Fi,Action,Mystery,Thriller,Adventure
849,19904,3.0,860589584,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,858,18,778,661,805,23,1993,6.13,3.78,0.52,Drama,Comedy,Adventure,Thriller,Romance
849,20273,1.0,984784888,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,100,992,659,319,16,71,1983,19.19,3.46,1.00,Drama,Thriller,Crime,Comedy,Mystery
849,21842,2.0,1002311008,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,587,969,34,223,965,50,1987,14.37,3.42,1.20,Sci-Fi,Thriller,Drama,Action,Crime
849,23009,2.5,1123006309,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,924,509,293,919,6,80,1990,11.44,3.31,0.67,Thriller,Action,Drama,Adventure,Crime
849,23059,2.0,975998392,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,748,338,442,780,316,19,1994,1.30,3.89,1.15,Sci-Fi,Action,Adventure,Fantasy,Thriller
849,23496,2.0,1077557978,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,316,780,671,480,924,39,1985,16.29,3.05,1.19,Action,Sci-Fi,Adventure,Thriller,Drama
849,24740,3.0,1010287592,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,479,288,292,368,316,42,1990,11.87,3.76,1.21,Action,Thriller,Adventure,Crime,Sci-Fi
849,25777,3.0,963422137,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,316,780,741,595,720,34,1984,17.04,3.62,1.07,Action,Adventure,Sci-Fi,Thriller,Drama
849,26228,3.0,863358637,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,609,785,65,107,724,38,1995,3.08,3.68,0.81,Comedy,Adventure,Action,Thriller,Romance
849,26516,3.0,1042872435,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,44,558,227,153,434,67,1992,10.11,3.78,0.93,Action,Thriller,Drama,Comedy,Crime
849,26656,3.0,913133526,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,426,327,379,196,780,17,1994,1.27,3.65,0.61,Sci-Fi,Action,Thriller,Adventure,Horror
849,27683,5.0,853539588,1,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,799,671,107,112,32,23,1995,0.45,3.00,1.28,Comedy,Sci-Fi,Thriller,Adventure,Drama
849,28035,2.0,1111727220,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,47,62,778,141,104,100,1993,7.45,3.19,0.77,Drama,Comedy,Romance,Thriller,Adventure
849,28166,5.0,1043006351,1,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,327,172,316,741,32,13,1988,8.95,3.92,1.26,Sci-Fi,Action,Adventure,Comedy,Thriller
849,29710,1.5,1105753444,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,610,745,585,551,919,93,1989,13.67,3.28,1.19,Drama,Thriller,Comedy,Crime,Action
849,298,3.0,992456591,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,719,379,44,413,70,100,1994,1.23,3.20,0.85,Thriller,Drama,Action,Comedy,Crime
849,3174,2.0,1000835436,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,329,671,741,480,589,20,1994,1.49,3.35,1.31,Sci-Fi,Thriller,Action,Crime,Adventure
849,3231,3.0,863203872,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,830,86,671,778,719,54,1995,2.60,3.57,0.92,Comedy,Drama,Adventure,Thriller,Action
849,3726,3.0,840698081,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,247,529,289,52,233,100,1993,5.92,3.18,0.63,Drama,Comedy,Thriller,Action,Crime
849,4989,4.0,850284107,1,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,517,448,782,802,953,100,1991,10.06,3.19,0.76,Drama,Adventure,Comedy,Action,Romance
849,5518,4.0,956169452,1,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,288,736,42,316,303,100,1992,7.75,3.29,0.87,Action,Thriller,Drama,Crime,Romance
849,554,3.0,965283298,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,353,494,329,368,349,33,1992,6.72,3.64,1.17,Thriller,Action,Crime,Adventure,Drama
849,5720,3.5,1216606379,1,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,552,,,,,3,1994,1.15,2.17,1.26,Action,Adventure,Comedy,Romance,
849,635,5.0,1035062226,1,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,173,761,798,208,153,42,1990,11.22,4.43,0.59,Action,Thriller,Adventure,Sci-Fi,Drama
849,8377,3.0,867664943,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,719,784,653,802,376,25,1994,3.78,3.40,1.19,Action,Thriller,Adventure,Sci-Fi,Comedy
849,8592,3.5,1114687406,1,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,355,910,204,903,485,79,1988,14.17,3.75,0.88,Action,Thriller,Adventure,Comedy,Crime
849,9198,2.0,860094587,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,88,12,628,260,788,55,1995,2.57,3.25,0.62,Thriller,Action,Adventure,Sci-Fi,Comedy
85,10055,4.0,1024886062,1,1995,Drama,Romance,,592,3.56,0.95,851,715,41,778,994,63,1989,14.42,3.71,1.02,Drama,Comedy,Romance,Thriller,Adventure
85,10205,4.0,837815754,1,1995,Drama,Romance,,592,3.56,0.95,11,252,440,531,144,94,1993,2.58,3.70,0.87,Drama,Comedy,Romance,Thriller,Crime
85,13998,3.0,892665866,0,1995,Drama,Romance,,592,3.56,0.95,913,47,296,858,903,29,1982,20.71,3.00,1.13,Drama,Romance,Crime,Mystery,Thriller
85,16851,2.0,954384994,0,1995,Drama,Romance,,592,3.56,0.95,457,293,50,593,,11,1994,1.40,3.09,1.45,Thriller,Crime,Horror,Mystery,Action
85,17455,3.0,975254019,0,1995,Drama,Romance,,592,3.56,0.95,920,969,17,25,899,100,1980,22.23,3.38,0.99,Comedy,Romance,Drama,Musical,Adventure
85,2071,3.5,1120524245,1,1995,Drama,Romance,,592,3.56,0.95,176,29,307,441,6,22,1993,1.27,3.45,0.86,Comedy,Drama,Action,Thriller,Romance
85,21963,3.0,850586640,0,1995,Drama,Romance,,592,3.56,0.95,800,671,41,100,14,18,1995,0.51,3.89,0.76,Drama,Thriller,Crime,Comedy,Romance
85,2839,2.0,866069928,0,1995,Drama,Romance,,592,3.56,0.95,613,838,661,653,802,26,1994,3.69,3.77,0.76,Adventure,Action,Romance,Thriller,Drama
85,28456,3.0,1156622163,0,1995,Drama,Romance,,592,3.56,0.95,596,532,714,918,166,60,1988,15.01,3.08,0.93,Drama,Comedy,Thriller,Crime,Romance
85,28938,3.0,840108577,0,1995,Drama,Romance,,592,3.56,0.95,27,640,76,74,89,84,1992,9.03,3.80,0.85,Drama,Comedy,Thriller,Action,Romance
85,6621,3.0,867314116,0,1995,Drama,Romance,,592,3.56,0.95,493,205,334,337,150,100,1992,5.06,3.42,0.92,Drama,Comedy,Romance,Crime,Thriller
850,24431,3.0,979216082,0,1995,Crime,Drama,,45,3.66,1.14,866,608,50,296,771,37,1993,4.98,3.07,1.48,Drama,Thriller,Crime,Comedy,Sci-Fi
850,4766,2.0,998501329,0,1995,Crime,Drama,,45,3.66,1.14,28,714,800,50,608,22,1976,22.03,3.55,1.10,Drama,Thriller,Crime,Mystery,Comedy
850,9213,4.0,840607134,1,1995,Crime,Drama,,45,3.66,1.14,440,50,357,194,537,63,1994,1.54,3.71,0.83,Drama,Romance,Thriller,Comedy,Action
851,15694,4.5,1322082431,1,1996,Drama,,,370,3.42,1.01,88,110,223,231,587,51,1993,4.90,4.24,0.70,Comedy,Drama,Thriller,Action,Crime
851,16175,2.5,1056437834,0,1996,Drama,,,370,3.42,1.01,149,117,551,47,45,10,1994,0.97,3.55,1.04,Drama,Thriller,Crime,Comedy,Mystery
851,16345,4.0,840654359,1,1996,Drama,,,370,3.42,1.01,501,509,229,314,362,99,1993,2.43,3.35,0.94,Drama,Comedy,Crime,Thriller,Romance
851,17061,4.0,1026668229,1,1996,Drama,,,370,3.42,1.01,182,435,639,537,914,89,1992,8.38,4.34,0.89,Drama,Comedy,Romance,Thriller,Horror
851,26444,4.5,1059809109,1,1996,Drama,,,370,3.42,1.01,930,931,246,198,593,21,1983,19.04,4.10,0.80,Drama,Thriller,Crime,Comedy,Romance
851,26774,4.0,966787580,1,1996,Drama,,,370,3.42,1.01,94,431,230,175,450,40,1994,1.38,3.75,1.08,Drama,Comedy,Crime,Thriller,Romance
851,8099,5.0,882586625,1,1996,Drama,,,370,3.42,1.01,85,733,647,728,608,27,1993,5.60,4.37,0.88,Drama,Crime,Comedy,Action,Adventure
852,10050,3.0,853006521,0,1996,Comedy,Drama,Romance,2262,3.20,0.92,802,733,1,14,610,82,1994,2.16,3.72,0.85,Drama,Action,Thriller,Comedy,Adventure
852,10321,4.0,899399704,1,1996,Comedy,Drama,Romance,2262,3.20,0.92,222,85,933,903,931,100,1980,20.59,2.98,1.13,Drama,Romance,Comedy,Thriller,Mystery
852,10490,4.0,859915105,1,1996,Comedy,Drama,Romance,2262,3.20,0.92,140,805,628,260,104,26,1994,3.70,3.50,0.86,Drama,Comedy,Romance,Thriller,Action
852,12139,3.0,858253829,0,1996,Comedy,Drama,Romance,2262,3.20,0.92,608,36,1,32,25,14,1995,0.52,3.21,1.12,Drama,Thriller,Comedy,Crime,Romance
852,12781,3.5,1304223228,1,1996,Comedy,Drama,Romance,2262,3.20,0.92,253,648,377,593,110,58,1991,10.69,3.66,0.80,Thriller,Action,Comedy,Crime,Drama
852,12868,2.0,1068420572,0,1996,Comedy,Drama,Romance,2262,3.20,0.92,19,,,,,4,1980,28.67,2.88,0.63,Comedy,,,,
852,13219,3.0,852334592,0,1996,Comedy,Drama,Romance,2262,3.20,0.92,719,104,786,6,733,20,1995,0.47,3.40,0.88,Action,Thriller,Adventure,Comedy,Sci-Fi
852,13952,4.5,1218161392,1,1996,Comedy,Drama,Romance,2262,3.20,0.92,553,318,457,590,413,95,1991,10.70,3.07,1.23,Drama,Comedy,Adventure,Children,Action
852,14007,3.5,1056719271,1,1996,Comedy,Drama,Romance,2262,3.20,0.92,237,597,356,539,,5,1993,2.07,3.80,1.68,Comedy,Romance,Drama,War,
852,14636,2.0,857590472,0,1996,Comedy,Drama,Romance,2262,3.20,0.92,41,761,724,100,778,47,1995,2.78,3.81,1.01,Drama,Thriller,Comedy,Adventure,Crime
852,1506,3.0,966517460,0,1996,Comedy,Drama,Romance,2262,3.20,0.92,357,911,945,293,58,42,1966,23.64,4.31,0.90,Romance,Comedy,Drama,Thriller,Mystery
852,15128,4.0,946809868,1,1996,Comedy,Drama,Romance,2262,3.20,0.92,914,252,110,318,236,7,1979,20.83,4.86,0.38,Drama,Romance,Comedy,Crime,Action
852,15204,3.0,1254151077,0,1996,Comedy,Drama,Romance,2262,3.20,0.92,805,342,543,7,594,86,1990,12.33,2.52,1.16,Drama,Comedy,Romance,Thriller,Crime
852,15266,3.0,1169732528,0,1996,Comedy,Drama,Romance,2262,3.20,0.92,246,903,596,953,904,100,1988,15.40,2.28,1.21,Drama,Romance,Thriller,Fantasy,Comedy
852,15921,2.0,850572976,0,1996,Comedy,Drama,Romance,2262,3.20,0.92,765,810,102,26,99,68,1995,0.44,3.21,1.47,Comedy,Adventure,Children,Thriller,Drama
